namespace,minikube_k8s_io_name,id,pod,beta_kubernetes_io_os,minikube_k8s_io_version,minikube_k8s_io_updated_at,kubernetes_io_arch,minikube_k8s_io_primary,__name__,instance,cpu,beta_kubernetes_io_arch,kubernetes_io_hostname,job,kubernetes_io_os,minikube_k8s_io_commit,timestamp,pod_cpu_usage,pod_memory_usage
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:12:27,0.0008385464852371,24375296
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:12:42,0.0008598943211915,24375296
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:12:57,0.0008598943211915,24375296
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:13:12,0.0008598943211915,24375296
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:13:27,0.0008416057426681,24231936
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:13:42,0.0008152756863574,24231936
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:13:57,0.0008152756863574,24231936
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:14:12,0.0008152756863574,24231936
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:14:27,0.0007158905229066,24231936
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:14:42,0.0008075789437764,24244224
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:14:57,0.0008075789437764,24244224
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:15:12,0.0008075789437764,24244224
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:15:27,0.0008075789437764,24244224
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:15:42,0.0007119085908409,24412160
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:15:57,0.0007119085908409,24412160
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:16:12,0.0007119085908409,24412160
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:16:27,0.0007209646133682,24412160
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:16:42,0.0007568620656308,24522752
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:16:57,0.0007568620656308,24522752
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:17:12,0.0007568620656308,24522752
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:17:27,0.0007524305977763,24522752
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:17:42,0.0007433377802362,25759744
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:17:57,0.0007433377802362,25759744
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:18:12,0.0007433377802362,25759744
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:18:27,0.0007775704222331,25600000
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:18:42,0.0007775704222331,25600000
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:18:57,0.0007775704222331,25600000
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:19:12,0.0007775704222331,25600000
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:19:27,0.0007726628008138,24961024
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:19:42,0.0007967992387378,24961024
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:19:57,0.0007967992387378,24961024
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:20:12,0.0007967992387378,24961024
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:20:27,0.0007967992387378,24961024
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:20:42,0.0007605111531813,24776704
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:20:57,0.0007605111531813,24776704
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:21:12,0.0007605111531813,24776704
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:21:27,0.0007605111531813,24776704
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:21:42,0.0008006880714862,24543232
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:21:57,0.0008006880714862,24543232
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:22:12,0.0008006880714862,24543232
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:22:27,0.0008006880714862,24543232
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:22:42,0.0007447425496986,24694784
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:22:57,0.0007447425496986,24694784
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:23:12,0.0007447425496986,24694784
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:23:27,0.0008094978511935,24748032
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:23:42,0.0008094978511935,24748032
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:23:57,0.0008094978511935,24748032
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:24:12,0.0008094978511935,24748032
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:24:27,0.0006252355555555,24748032
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-podd7e39a76_a0b3_473e_a723_1ae99c452b64.slice,prometheus-prometheus-node-exporter-bxkx7,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:24:42,0.0008047759621334,24915968
